season,stem,sar_path,opt_path,quality_pass,reject_reasons,opt_edge_mean,opt_gray_std,opt_water_ratio,sar_edge_mean,sar_gray_std,sar_resolved_path,opt_resolved_path
winter,winter_img_temperate_p2862,E:\Data\winter\s1_171\winter_img_temperate_p2862.png,E:\Data\winter\s2_171\winter_img_temperate_p2862.png,True,,18.866302,38.596479,0.019965,21.935974,22.473256,E:\Data\winter\s1_171\winter_img_temperate_p2862.png,E:\Data\winter\s2_171\winter_img_temperate_p2862.png
fall,fall_img_temperate_p3538,E:\Data\fall\s1_150\fall_img_temperate_p3538.png,E:\Data\fall\s2_150\fall_img_temperate_p3538.png,True,,41.439041,31.22389,0.0,14.657196,22.770124,E:\Data\fall\s1_150\fall_img_temperate_p3538.png,E:\Data\fall\s2_150\fall_img_temperate_p3538.png
summer,ROIs1868_summer_18_p213,E:\Data\summer\s1_18\ROIs1868_summer_s1_18_p213.png,E:\Data\summer\s2_18\ROIs1868_summer_s2_18_p213.png,True,,28.711166,59.60966,0.009549,25.703186,36.05537,E:\Data\summer\s1_18\ROIs1868_summer_s1_18_p213.png,E:\Data\summer\s2_18\ROIs1868_summer_s2_18_p213.png
spring,ROIs1158_spring_80_p706,E:\Data\spring\s1_80\ROIs1158_spring_s1_80_p706.png,E:\Data\spring\s2_80\ROIs1158_spring_s2_80_p706.png,True,,24.855743,29.55182,0.048177,23.518723,18.7183,E:\Data\spring\s1_80\ROIs1158_spring_s1_80_p706.png,E:\Data\spring\s2_80\ROIs1158_spring_s2_80_p706.png
spring,ROIs1158_spring_64_p566,E:\Data\spring\s1_64\ROIs1158_spring_s1_64_p566.png,E:\Data\spring\s2_64\ROIs1158_spring_s2_64_p566.png,True,,14.091919,39.783467,0.253906,34.503525,32.357009,E:\Data\spring\s1_64\ROIs1158_spring_s1_64_p566.png,E:\Data\spring\s2_64\ROIs1158_spring_s2_64_p566.png
summer,ROIs1868_summer_49_p610,E:\Data\summer\s1_49\ROIs1868_summer_s1_49_p610.png,E:\Data\summer\s2_49\ROIs1868_summer_s2_49_p610.png,True,,25.163086,44.602317,0.0,44.973038,41.376916,E:\Data\summer\s1_49\ROIs1868_summer_s1_49_p610.png,E:\Data\summer\s2_49\ROIs1868_summer_s2_49_p610.png
summer,ROIs1868_summer_120_p559,E:\Data\summer\s1_120\ROIs1868_summer_s1_120_p559.png,E:\Data\summer\s2_120\ROIs1868_summer_s2_120_p559.png,True,,17.319916,31.919759,0.016493,64.126831,51.099125,E:\Data\summer\s1_120\ROIs1868_summer_s1_120_p559.png,E:\Data\summer\s2_120\ROIs1868_summer_s2_120_p559.png
summer,ROIs1868_summer_0_p774,E:\Data\summer\s1_0\ROIs1868_summer_s1_0_p774.png,E:\Data\summer\s2_0\ROIs1868_summer_s2_0_p774.png,True,,37.252289,30.780161,0.16059,37.658951,27.812669,E:\Data\summer\s1_0\ROIs1868_summer_s1_0_p774.png,E:\Data\summer\s2_0\ROIs1868_summer_s2_0_p774.png
fall,ROIs1970_fall_43_p1160,E:\Data\fall\s1_43\ROIs1970_fall_s1_43_p1160.png,E:\Data\fall\s2_43\ROIs1970_fall_s2_43_p1160.png,True,,31.543518,39.068972,0.000434,32.301758,25.647853,E:\Data\fall\s1_43\ROIs1970_fall_s1_43_p1160.png,E:\Data\fall\s2_43\ROIs1970_fall_s2_43_p1160.png
spring,ROIs1158_spring_70_p647,E:\Data\spring\s1_70\ROIs1158_spring_s1_70_p647.png,E:\Data\spring\s2_70\ROIs1158_spring_s2_70_p647.png,True,,23.060516,33.83231,0.03559,53.458328,43.027207,E:\Data\spring\s1_70\ROIs1158_spring_s1_70_p647.png,E:\Data\spring\s2_70\ROIs1158_spring_s2_70_p647.png
fall,ROIs1970_fall_72_p812,E:\Data\fall\s1_72\ROIs1970_fall_s1_72_p812.png,E:\Data\fall\s2_72\ROIs1970_fall_s2_72_p812.png,True,,25.829666,27.45006,0.301215,29.822327,33.797154,E:\Data\fall\s1_72\ROIs1970_fall_s1_72_p812.png,E:\Data\fall\s2_72\ROIs1970_fall_s2_72_p812.png
fall,ROIs1970_fall_31_p729,E:\Data\fall\s1_31\ROIs1970_fall_s1_31_p729.png,E:\Data\fall\s2_31\ROIs1970_fall_s2_31_p729.png,True,,28.401825,46.9083,0.02691,45.026932,47.721733,E:\Data\fall\s1_31\ROIs1970_fall_s1_31_p729.png,E:\Data\fall\s2_31\ROIs1970_fall_s2_31_p729.png
fall,ROIs1970_fall_31_p597,E:\Data\fall\s1_31\ROIs1970_fall_s1_31_p597.png,E:\Data\fall\s2_31\ROIs1970_fall_s2_31_p597.png,True,,20.635208,30.405086,0.011285,44.117523,48.121988,E:\Data\fall\s1_31\ROIs1970_fall_s1_31_p597.png,E:\Data\fall\s2_31\ROIs1970_fall_s2_31_p597.png
summer,ROIs1868_summer_20_p373,E:\Data\summer\s1_20\ROIs1868_summer_s1_20_p373.png,E:\Data\summer\s2_20\ROIs1868_summer_s2_20_p373.png,True,,16.956345,20.990771,0.001302,50.86348,39.622891,E:\Data\summer\s1_20\ROIs1868_summer_s1_20_p373.png,E:\Data\summer\s2_20\ROIs1868_summer_s2_20_p373.png
fall,ROIs1970_fall_111_p242,E:\Data\fall\s1_111\ROIs1970_fall_s1_111_p242.png,E:\Data\fall\s2_111\ROIs1970_fall_s2_111_p242.png,True,,28.788162,50.402906,0.018663,42.184937,44.852196,E:\Data\fall\s1_111\ROIs1970_fall_s1_111_p242.png,E:\Data\fall\s2_111\ROIs1970_fall_s2_111_p242.png
fall,ROIs1970_fall_108_p1136,E:\Data\fall\s1_108\ROIs1970_fall_s1_108_p1136.png,E:\Data\fall\s2_108\ROIs1970_fall_s2_108_p1136.png,True,,25.78595,53.288851,0.0,41.531403,29.800194,E:\Data\fall\s1_108\ROIs1970_fall_s1_108_p1136.png,E:\Data\fall\s2_108\ROIs1970_fall_s2_108_p1136.png
winter,ROIs2017_winter_45_p666,E:\Data\winter\s1_45\ROIs2017_winter_s1_45_p666.png,E:\Data\winter\s2_45\ROIs2017_winter_s2_45_p666.png,True,,38.149994,38.562689,0.000868,37.922134,32.719442,E:\Data\winter\s1_45\ROIs2017_winter_s1_45_p666.png,E:\Data\winter\s2_45\ROIs2017_winter_s2_45_p666.png
winter,Winter_img_Temperate_p1386,E:\Data\winter\s1_147\Winter_img_Temperate_p1386.png,E:\Data\winter\s2_147\Winter_img_Temperate_p1386.png,True,,31.801208,66.780017,0.000868,31.210449,20.006956,E:\Data\winter\s1_147\Winter_img_Temperate_p1386.png,E:\Data\winter\s2_147\Winter_img_Temperate_p1386.png
fall,ROIs1970_fall_111_p853,E:\Data\fall\s1_111\ROIs1970_fall_s1_111_p853.png,E:\Data\fall\s2_111\ROIs1970_fall_s2_111_p853.png,True,,28.733231,45.496966,0.121094,43.263,43.681985,E:\Data\fall\s1_111\ROIs1970_fall_s1_111_p853.png,E:\Data\fall\s2_111\ROIs1970_fall_s2_111_p853.png
winter,ROIs2017_winter_126_p712,E:\Data\winter\s1_126\ROIs2017_winter_s1_126_p712.png,E:\Data\winter\s2_126\ROIs2017_winter_s2_126_p712.png,True,,40.837555,52.111913,0.002604,42.050522,35.595456,E:\Data\winter\s1_126\ROIs2017_winter_s1_126_p712.png,E:\Data\winter\s2_126\ROIs2017_winter_s2_126_p712.png
spring,ROIs1158_spring_111_p372,E:\Data\spring\s1_111\ROIs1158_spring_s1_111_p372.png,E:\Data\spring\s2_111\ROIs1158_spring_s2_111_p372.png,True,,18.920425,51.597993,0.0,54.010254,47.610236,E:\Data\spring\s1_111\ROIs1158_spring_s1_111_p372.png,E:\Data\spring\s2_111\ROIs1158_spring_s2_111_p372.png
spring,ROIs1158_spring_114_p177,E:\Data\spring\s1_114\ROIs1158_spring_s1_114_p177.png,E:\Data\spring\s2_114\ROIs1158_spring_s2_114_p177.png,True,,44.435928,65.822376,0.198351,54.552673,47.621886,E:\Data\spring\s1_114\ROIs1158_spring_s1_114_p177.png,E:\Data\spring\s2_114\ROIs1158_spring_s2_114_p177.png
winter,ROIs2017_winter_90_p772,E:\Data\winter\s1_90\ROIs2017_winter_s1_90_p772.png,E:\Data\winter\s2_90\ROIs2017_winter_s2_90_p772.png,True,,54.326385,40.920932,0.197483,61.711273,46.629312,E:\Data\winter\s1_90\ROIs2017_winter_s1_90_p772.png,E:\Data\winter\s2_90\ROIs2017_winter_s2_90_p772.png
winter,ROIs2017_winter_77_p899,E:\Data\winter\s1_77\ROIs2017_winter_s1_77_p899.png,E:\Data\winter\s2_77\ROIs2017_winter_s2_77_p899.png,True,,14.44635,90.058458,0.109375,34.074783,38.388107,E:\Data\winter\s1_77\ROIs2017_winter_s1_77_p899.png,E:\Data\winter\s2_77\ROIs2017_winter_s2_77_p899.png
fall,ROIs1970_fall_47_p548,E:\Data\fall\s1_47\ROIs1970_fall_s1_47_p548.png,E:\Data\fall\s2_47\ROIs1970_fall_s2_47_p548.png,True,,18.064529,31.516121,0.00434,31.651825,30.878196,E:\Data\fall\s1_47\ROIs1970_fall_s1_47_p548.png,E:\Data\fall\s2_47\ROIs1970_fall_s2_47_p548.png
spring,ROIs1158_spring_80_p958,E:\Data\spring\s1_80\ROIs1158_spring_s1_80_p958.png,E:\Data\spring\s2_80\ROIs1158_spring_s2_80_p958.png,True,,23.398483,76.369637,0.000868,22.888153,17.185757,E:\Data\spring\s1_80\ROIs1158_spring_s1_80_p958.png,E:\Data\spring\s2_80\ROIs1158_spring_s2_80_p958.png
spring,ROIs1158_spring_52_p1280,E:\Data\spring\s1_52\ROIs1158_spring_s1_52_p1280.png,E:\Data\spring\s2_52\ROIs1158_spring_s2_52_p1280.png,True,,32.92067,43.6532,0.13151,48.488281,48.74012,E:\Data\spring\s1_52\ROIs1158_spring_s1_52_p1280.png,E:\Data\spring\s2_52\ROIs1158_spring_s2_52_p1280.png
fall,ROIs1970_fall_67_p853,E:\Data\fall\s1_67\ROIs1970_fall_s1_67_p853.png,E:\Data\fall\s2_67\ROIs1970_fall_s2_67_p853.png,True,,24.361145,63.767262,0.014323,53.94278,45.558493,E:\Data\fall\s1_67\ROIs1970_fall_s1_67_p853.png,E:\Data\fall\s2_67\ROIs1970_fall_s2_67_p853.png
fall,ROIs1970_fall_30_p178,E:\Data\fall\s1_30\ROIs1970_fall_s1_30_p178.png,E:\Data\fall\s2_30\ROIs1970_fall_s2_30_p178.png,True,,16.84906,45.667354,0.000434,48.675217,42.918733,E:\Data\fall\s1_30\ROIs1970_fall_s1_30_p178.png,E:\Data\fall\s2_30\ROIs1970_fall_s2_30_p178.png
winter,ROIs2017_winter_37_p30,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p30.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p30.png,True,,23.678024,84.058393,0.122396,48.249466,40.513666,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p30.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p30.png
fall,ROIs1970_fall_46_p1059,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p1059.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p1059.png,True,,38.63002,40.283636,0.000434,43.747482,38.410142,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p1059.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p1059.png
winter,ROIs2017_winter_117_p774,E:\Data\winter\s1_117\ROIs2017_winter_s1_117_p774.png,E:\Data\winter\s2_117\ROIs2017_winter_s2_117_p774.png,True,,32.096466,45.901884,0.0,42.548248,45.003778,E:\Data\winter\s1_117\ROIs2017_winter_s1_117_p774.png,E:\Data\winter\s2_117\ROIs2017_winter_s2_117_p774.png
spring,ROIs1158_spring_50_p526,E:\Data\spring\s1_50\ROIs1158_spring_s1_50_p526.png,E:\Data\spring\s2_50\ROIs1158_spring_s2_50_p526.png,True,,34.320297,41.478552,0.063368,40.510788,37.10698,E:\Data\spring\s1_50\ROIs1158_spring_s1_50_p526.png,E:\Data\spring\s2_50\ROIs1158_spring_s2_50_p526.png
spring,ROIs1158_spring_98_p302,E:\Data\spring\s1_98\ROIs1158_spring_s1_98_p302.png,E:\Data\spring\s2_98\ROIs1158_spring_s2_98_p302.png,True,,51.157959,53.618366,0.119792,40.654465,43.30413,E:\Data\spring\s1_98\ROIs1158_spring_s1_98_p302.png,E:\Data\spring\s2_98\ROIs1158_spring_s2_98_p302.png
winter,ROIs2017_winter_78_p627,E:\Data\winter\s1_78\ROIs2017_winter_s1_78_p627.png,E:\Data\winter\s2_78\ROIs2017_winter_s2_78_p627.png,True,,30.572403,43.357554,0.049479,58.254913,45.070816,E:\Data\winter\s1_78\ROIs2017_winter_s1_78_p627.png,E:\Data\winter\s2_78\ROIs2017_winter_s2_78_p627.png
winter,ROIs2017_winter_51_p582,E:\Data\winter\s1_51\ROIs2017_winter_s1_51_p582.png,E:\Data\winter\s2_51\ROIs2017_winter_s2_51_p582.png,True,,18.296127,43.757913,0.0,32.258911,28.803349,E:\Data\winter\s1_51\ROIs2017_winter_s1_51_p582.png,E:\Data\winter\s2_51\ROIs2017_winter_s2_51_p582.png
summer,ROIs1868_summer_4_p132,E:\Data\summer\s1_4\ROIs1868_summer_s1_4_p132.png,E:\Data\summer\s2_4\ROIs1868_summer_s2_4_p132.png,True,,19.765656,38.720109,0.00217,36.185165,43.783669,E:\Data\summer\s1_4\ROIs1868_summer_s1_4_p132.png,E:\Data\summer\s2_4\ROIs1868_summer_s2_4_p132.png
spring,ROIs1158_spring_47_p215,E:\Data\spring\s1_47\ROIs1158_spring_s1_47_p215.png,E:\Data\spring\s2_47\ROIs1158_spring_s2_47_p215.png,True,,23.612991,61.341522,0.001302,42.973648,41.477968,E:\Data\spring\s1_47\ROIs1158_spring_s1_47_p215.png,E:\Data\spring\s2_47\ROIs1158_spring_s2_47_p215.png
winter,ROIs2017_winter_111_p598,E:\Data\winter\s1_111\ROIs2017_winter_s1_111_p598.png,E:\Data\winter\s2_111\ROIs2017_winter_s2_111_p598.png,True,,22.360764,38.474863,0.211372,52.437027,53.326354,E:\Data\winter\s1_111\ROIs2017_winter_s1_111_p598.png,E:\Data\winter\s2_111\ROIs2017_winter_s2_111_p598.png
spring,ROIs1158_spring_5_p816,E:\Data\spring\s1_5\ROIs1158_spring_s1_5_p816.png,E:\Data\spring\s2_5\ROIs1158_spring_s2_5_p816.png,True,,28.722748,56.211769,0.029948,51.386032,44.477721,E:\Data\spring\s1_5\ROIs1158_spring_s1_5_p816.png,E:\Data\spring\s2_5\ROIs1158_spring_s2_5_p816.png
spring,ROIs1158_spring_56_p638,E:\Data\spring\s1_56\ROIs1158_spring_s1_56_p638.png,E:\Data\spring\s2_56\ROIs1158_spring_s2_56_p638.png,True,,51.466736,47.795199,0.224392,54.386627,54.762127,E:\Data\spring\s1_56\ROIs1158_spring_s1_56_p638.png,E:\Data\spring\s2_56\ROIs1158_spring_s2_56_p638.png
summer,ROIs1868_summer_47_p446,E:\Data\summer\s1_47\ROIs1868_summer_s1_47_p446.png,E:\Data\summer\s2_47\ROIs1868_summer_s2_47_p446.png,True,,39.795837,53.64908,0.266927,48.631485,46.350135,E:\Data\summer\s1_47\ROIs1868_summer_s1_47_p446.png,E:\Data\summer\s2_47\ROIs1868_summer_s2_47_p446.png
winter,ROIs2017_winter_35_p553,E:\Data\winter\s1_35\ROIs2017_winter_s1_35_p553.png,E:\Data\winter\s2_35\ROIs2017_winter_s2_35_p553.png,True,,46.790039,57.6193,0.084635,40.436539,40.381649,E:\Data\winter\s1_35\ROIs2017_winter_s1_35_p553.png,E:\Data\winter\s2_35\ROIs2017_winter_s2_35_p553.png
fall,ROIs1970_fall_89_p403,E:\Data\fall\s1_89\ROIs1970_fall_s1_89_p403.png,E:\Data\fall\s2_89\ROIs1970_fall_s2_89_p403.png,True,,22.65303,42.339314,0.000868,56.540176,43.435516,E:\Data\fall\s1_89\ROIs1970_fall_s1_89_p403.png,E:\Data\fall\s2_89\ROIs1970_fall_s2_89_p403.png
fall,ROIs1970_fall_124_p239,E:\Data\fall\s1_124\ROIs1970_fall_s1_124_p239.png,E:\Data\fall\s2_124\ROIs1970_fall_s2_124_p239.png,True,,19.467285,38.868922,0.0,60.535095,47.15983,E:\Data\fall\s1_124\ROIs1970_fall_s1_124_p239.png,E:\Data\fall\s2_124\ROIs1970_fall_s2_124_p239.png
fall,ROIs1970_fall_67_p707,E:\Data\fall\s1_67\ROIs1970_fall_s1_67_p707.png,E:\Data\fall\s2_67\ROIs1970_fall_s2_67_p707.png,True,,41.283905,55.863283,0.099392,58.269104,46.537631,E:\Data\fall\s1_67\ROIs1970_fall_s1_67_p707.png,E:\Data\fall\s2_67\ROIs1970_fall_s2_67_p707.png
spring,ROIs1158_spring_9_p452,E:\Data\spring\s1_9\ROIs1158_spring_s1_9_p452.png,E:\Data\spring\s2_9\ROIs1158_spring_s2_9_p452.png,True,,21.055588,34.556909,0.0,42.621796,53.012045,E:\Data\spring\s1_9\ROIs1158_spring_s1_9_p452.png,E:\Data\spring\s2_9\ROIs1158_spring_s2_9_p452.png
fall,ROIs1970_fall_111_p869,E:\Data\fall\s1_111\ROIs1970_fall_s1_111_p869.png,E:\Data\fall\s2_111\ROIs1970_fall_s2_111_p869.png,True,,32.059967,69.915039,0.16059,42.600281,41.33998,E:\Data\fall\s1_111\ROIs1970_fall_s1_111_p869.png,E:\Data\fall\s2_111\ROIs1970_fall_s2_111_p869.png
summer,ROIs1868_summer_24_p246,E:\Data\summer\s1_24\ROIs1868_summer_s1_24_p246.png,E:\Data\summer\s2_24\ROIs1868_summer_s2_24_p246.png,True,,31.461349,54.913575,0.011719,26.212692,24.335806,E:\Data\summer\s1_24\ROIs1868_summer_s1_24_p246.png,E:\Data\summer\s2_24\ROIs1868_summer_s2_24_p246.png
winter,ROIs2017_winter_2_p417,E:\Data\winter\s1_2\ROIs2017_winter_s1_2_p417.png,E:\Data\winter\s2_2\ROIs2017_winter_s2_2_p417.png,True,,18.486862,25.191527,0.0,70.195221,57.699625,E:\Data\winter\s1_2\ROIs2017_winter_s1_2_p417.png,E:\Data\winter\s2_2\ROIs2017_winter_s2_2_p417.png
winter,ROIs2017_winter_41_p575,E:\Data\winter\s1_41\ROIs2017_winter_s1_41_p575.png,E:\Data\winter\s2_41\ROIs2017_winter_s2_41_p575.png,True,,21.092758,20.140775,0.005642,28.897598,29.30066,E:\Data\winter\s1_41\ROIs2017_winter_s1_41_p575.png,E:\Data\winter\s2_41\ROIs2017_winter_s2_41_p575.png
summer,ROIs1868_summer_120_p847,E:\Data\summer\s1_120\ROIs1868_summer_s1_120_p847.png,E:\Data\summer\s2_120\ROIs1868_summer_s2_120_p847.png,True,,32.509186,57.136112,0.038194,65.016708,51.064025,E:\Data\summer\s1_120\ROIs1868_summer_s1_120_p847.png,E:\Data\summer\s2_120\ROIs1868_summer_s2_120_p847.png
fall,ROIs1970_fall_46_p833,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p833.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p833.png,True,,47.447662,57.956285,0.042969,49.205597,51.850061,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p833.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p833.png
fall,ROIs1970_fall_121_p546,E:\Data\fall\s1_121\ROIs1970_fall_s1_121_p546.png,E:\Data\fall\s2_121\ROIs1970_fall_s2_121_p546.png,True,,25.253815,60.259238,0.010417,41.372177,47.767073,E:\Data\fall\s1_121\ROIs1970_fall_s1_121_p546.png,E:\Data\fall\s2_121\ROIs1970_fall_s2_121_p546.png
winter,ROIs2017_winter_97_p766,E:\Data\winter\s1_97\ROIs2017_winter_s1_97_p766.png,E:\Data\winter\s2_97\ROIs2017_winter_s2_97_p766.png,True,,15.341034,24.554262,0.003906,63.682999,43.685841,E:\Data\winter\s1_97\ROIs2017_winter_s1_97_p766.png,E:\Data\winter\s2_97\ROIs2017_winter_s2_97_p766.png
fall,ROIs1970_fall_121_p1111,E:\Data\fall\s1_121\ROIs1970_fall_s1_121_p1111.png,E:\Data\fall\s2_121\ROIs1970_fall_s2_121_p1111.png,True,,33.552979,46.931171,0.098524,49.10434,61.496056,E:\Data\fall\s1_121\ROIs1970_fall_s1_121_p1111.png,E:\Data\fall\s2_121\ROIs1970_fall_s2_121_p1111.png
winter,ROIs2017_winter_37_p371,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p371.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p371.png,True,,44.33168,57.153058,0.086372,52.374847,48.086486,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p371.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p371.png
fall,ROIs1970_fall_143_p479,E:\Data\fall\s1_143\ROIs1970_fall_s1_143_p479.png,E:\Data\fall\s2_143\ROIs1970_fall_s2_143_p479.png,True,,24.447067,44.731864,0.170139,38.796631,36.210541,E:\Data\fall\s1_143\ROIs1970_fall_s1_143_p479.png,E:\Data\fall\s2_143\ROIs1970_fall_s2_143_p479.png
spring,ROIs1158_spring_27_p1098,E:\Data\spring\s1_27\ROIs1158_spring_s1_27_p1098.png,E:\Data\spring\s2_27\ROIs1158_spring_s2_27_p1098.png,True,,26.089142,50.131036,0.000434,40.641937,38.911413,E:\Data\spring\s1_27\ROIs1158_spring_s1_27_p1098.png,E:\Data\spring\s2_27\ROIs1158_spring_s2_27_p1098.png
fall,ROIs1970_fall_87_p20,E:\Data\fall\s1_87\ROIs1970_fall_s1_87_p20.png,E:\Data\fall\s2_87\ROIs1970_fall_s2_87_p20.png,True,,24.283722,18.888108,0.030816,53.61554,34.439476,E:\Data\fall\s1_87\ROIs1970_fall_s1_87_p20.png,E:\Data\fall\s2_87\ROIs1970_fall_s2_87_p20.png
winter,ROIs2017_winter_28_p338,E:\Data\winter\s1_28\ROIs2017_winter_s1_28_p338.png,E:\Data\winter\s2_28\ROIs2017_winter_s2_28_p338.png,True,,31.783875,51.141686,0.115017,49.46553,50.554986,E:\Data\winter\s1_28\ROIs2017_winter_s1_28_p338.png,E:\Data\winter\s2_28\ROIs2017_winter_s2_28_p338.png
spring,ROIs1158_spring_53_p1417,E:\Data\spring\s1_53\ROIs1158_spring_s1_53_p1417.png,E:\Data\spring\s2_53\ROIs1158_spring_s2_53_p1417.png,True,,23.581573,46.156489,0.000868,47.382339,47.421248,E:\Data\spring\s1_53\ROIs1158_spring_s1_53_p1417.png,E:\Data\spring\s2_53\ROIs1158_spring_s2_53_p1417.png
summer,ROIs1868_summer_110_p418,E:\Data\summer\s1_110\ROIs1868_summer_s1_110_p418.png,E:\Data\summer\s2_110\ROIs1868_summer_s2_110_p418.png,True,,35.348312,41.611133,0.004774,38.635361,48.51835,E:\Data\summer\s1_110\ROIs1868_summer_s1_110_p418.png,E:\Data\summer\s2_110\ROIs1868_summer_s2_110_p418.png
spring,ROIs1158_spring_10_p305,E:\Data\spring\s1_10\ROIs1158_spring_s1_10_p305.png,E:\Data\spring\s2_10\ROIs1158_spring_s2_10_p305.png,True,,27.748932,43.506188,0.0,40.786743,37.20734,E:\Data\spring\s1_10\ROIs1158_spring_s1_10_p305.png,E:\Data\spring\s2_10\ROIs1158_spring_s2_10_p305.png
winter,ROIs2017_winter_33_p1027,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p1027.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p1027.png,True,,22.400772,88.643919,0.077257,57.486282,47.210083,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p1027.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p1027.png
winter,ROIs2017_winter_17_p258,E:\Data\winter\s1_17\ROIs2017_winter_s1_17_p258.png,E:\Data\winter\s2_17\ROIs2017_winter_s2_17_p258.png,True,,37.669601,45.740529,0.00217,53.269974,48.233266,E:\Data\winter\s1_17\ROIs2017_winter_s1_17_p258.png,E:\Data\winter\s2_17\ROIs2017_winter_s2_17_p258.png
summer,ROIs1868_summer_19_p894,E:\Data\summer\s1_19\ROIs1868_summer_s1_19_p894.png,E:\Data\summer\s2_19\ROIs1868_summer_s2_19_p894.png,True,,14.138321,43.195521,0.0,40.698349,40.842196,E:\Data\summer\s1_19\ROIs1868_summer_s1_19_p894.png,E:\Data\summer\s2_19\ROIs1868_summer_s2_19_p894.png
winter,ROIs2017_winter_97_p19,E:\Data\winter\s1_97\ROIs2017_winter_s1_97_p19.png,E:\Data\winter\s2_97\ROIs2017_winter_s2_97_p19.png,True,,24.039841,37.318509,0.001736,61.229767,47.577092,E:\Data\winter\s1_97\ROIs2017_winter_s1_97_p19.png,E:\Data\winter\s2_97\ROIs2017_winter_s2_97_p19.png
fall,ROIs1970_fall_50_p282,E:\Data\fall\s1_50\ROIs1970_fall_s1_50_p282.png,E:\Data\fall\s2_50\ROIs1970_fall_s2_50_p282.png,True,,20.31517,28.224564,0.0,43.527267,42.844036,E:\Data\fall\s1_50\ROIs1970_fall_s1_50_p282.png,E:\Data\fall\s2_50\ROIs1970_fall_s2_50_p282.png
fall,ROIs1970_fall_59_p831,E:\Data\fall\s1_59\ROIs1970_fall_s1_59_p831.png,E:\Data\fall\s2_59\ROIs1970_fall_s2_59_p831.png,True,,25.620514,44.089864,0.127604,45.930099,40.696483,E:\Data\fall\s1_59\ROIs1970_fall_s1_59_p831.png,E:\Data\fall\s2_59\ROIs1970_fall_s2_59_p831.png
spring,ROIs1158_spring_101_p2489,E:\Data\spring\s1_101\ROIs1158_spring_s1_101_p2489.png,E:\Data\spring\s2_101\ROIs1158_spring_s2_101_p2489.png,True,,19.897629,36.31405,0.14974,57.538101,59.899951,E:\Data\spring\s1_101\ROIs1158_spring_s1_101_p2489.png,E:\Data\spring\s2_101\ROIs1158_spring_s2_101_p2489.png
spring,ROIs1158_spring_50_p591,E:\Data\spring\s1_50\ROIs1158_spring_s1_50_p591.png,E:\Data\spring\s2_50\ROIs1158_spring_s2_50_p591.png,True,,27.795761,38.113901,0.001302,37.342072,32.707961,E:\Data\spring\s1_50\ROIs1158_spring_s1_50_p591.png,E:\Data\spring\s2_50\ROIs1158_spring_s2_50_p591.png
spring,ROIs1158_spring_70_p100,E:\Data\spring\s1_70\ROIs1158_spring_s1_70_p100.png,E:\Data\spring\s2_70\ROIs1158_spring_s2_70_p100.png,True,,24.002899,42.369931,0.086806,52.813217,53.52198,E:\Data\spring\s1_70\ROIs1158_spring_s1_70_p100.png,E:\Data\spring\s2_70\ROIs1158_spring_s2_70_p100.png
spring,ROIs1158_spring_115_p321,E:\Data\spring\s1_115\ROIs1158_spring_s1_115_p321.png,E:\Data\spring\s2_115\ROIs1158_spring_s2_115_p321.png,True,,43.995834,39.261815,0.000434,51.60849,52.015627,E:\Data\spring\s1_115\ROIs1158_spring_s1_115_p321.png,E:\Data\spring\s2_115\ROIs1158_spring_s2_115_p321.png
winter,ROIs2017_winter_63_p17,E:\Data\winter\s1_63\ROIs2017_winter_s1_63_p17.png,E:\Data\winter\s2_63\ROIs2017_winter_s2_63_p17.png,True,,39.005447,43.328802,0.141059,57.242569,48.577328,E:\Data\winter\s1_63\ROIs2017_winter_s1_63_p17.png,E:\Data\winter\s2_63\ROIs2017_winter_s2_63_p17.png
spring,ROIs1158_spring_80_p95,E:\Data\spring\s1_80\ROIs1158_spring_s1_80_p95.png,E:\Data\spring\s2_80\ROIs1158_spring_s2_80_p95.png,True,,20.066849,48.716685,0.00651,24.025574,17.133857,E:\Data\spring\s1_80\ROIs1158_spring_s1_80_p95.png,E:\Data\spring\s2_80\ROIs1158_spring_s2_80_p95.png
